SectionSource;SectionTarget;Session;Source;Student;Target
df13b37d70964faf88cfb44b7a36ac55;df13b37d70964faf88cfb44b7a36ac55;9b04209d69318b8fd17893adc141262c;Video;e382;Video
df13b37d70964faf88cfb44b7a36ac55;df13b37d70964faf88cfb44b7a36ac55;9b04209d69318b8fd17893adc141262c;Video;e382;Video
df13b37d70964faf88cfb44b7a36ac55;df13b37d70964faf88cfb44b7a36ac55;9b04209d69318b8fd17893adc141262c;Video;e382;Video
df13b37d70964faf88cfb44b7a36ac55;df13b37d70964faf88cfb44b7a36ac55;9b04209d69318b8fd17893adc141262c;Video;e382;Video
df13b37d70964faf88cfb44b7a36ac55;df13b37d70964faf88cfb44b7a36ac55;9b04209d69318b8fd17893adc141262c;Video;e382;Video
df13b37d70964faf88cfb44b7a36ac55;df13b37d70964faf88cfb44b7a36ac55;9b04209d69318b8fd17893adc141262c;Video;e382;Video
df13b37d70964faf88cfb44b7a36ac55;df13b37d70964faf88cfb44b7a36ac55;9b04209d69318b8fd17893adc141262c;Video;e382;Video
df13b37d70964faf88cfb44b7a36ac55;fb3e939ba21340019f60609649411b72;9b04209d69318b8fd17893adc141262c;Video;e382;Other
da4c98ec26234ffebf5213cb9bf4dad3;df13b37d70964faf88cfb44b7a36ac55;5e8198d7f5fda51c1e199fe34d999406;Other;e382;Signout
df13b37d70964faf88cfb44b7a36ac55;df13b37d70964faf88cfb44b7a36ac55;ee4570f6b6429af91ec0a716a0be0a39;Signin;e382;Video
df13b37d70964faf88cfb44b7a36ac55;df13b37d70964faf88cfb44b7a36ac55;ee4570f6b6429af91ec0a716a0be0a39;Video;e382;Video
df13b37d70964faf88cfb44b7a36ac55;d2f700a5bb0e49c187a940ddd4e19590;ee4570f6b6429af91ec0a716a0be0a39;Video;e382;Other
3136d5e86b6a4345a1a8081d155f8131;df13b37d70964faf88cfb44b7a36ac55;ee4570f6b6429af91ec0a716a0be0a39;Other;e382;Signout
df13b37d70964faf88cfb44b7a36ac55;df13b37d70964faf88cfb44b7a36ac55;9b04209d69318b8fd17893adc141262c;Signin;e382;Video
df13b37d70964faf88cfb44b7a36ac55;df13b37d70964faf88cfb44b7a36ac55;9b04209d69318b8fd17893adc141262c;Video;e382;Video
df13b37d70964faf88cfb44b7a36ac55;df13b37d70964faf88cfb44b7a36ac55;9b04209d69318b8fd17893adc141262c;Video;e382;Video
df13b37d70964faf88cfb44b7a36ac55;df13b37d70964faf88cfb44b7a36ac55;9b04209d69318b8fd17893adc141262c;Video;e382;Video
d2f700a5bb0e49c187a940ddd4e19590;df13b37d70964faf88cfb44b7a36ac55;8907f72a897c4a49f076b1b991bba42b;Other;e383;Signout
df13b37d70964faf88cfb44b7a36ac55;df13b37d70964faf88cfb44b7a36ac55;d87ac781ff97e90f4ddd60cbc3f72a78;Signin;e383;Video
df13b37d70964faf88cfb44b7a36ac55;1d7d5a6b311445069d3cfc4dd0821b98;d87ac781ff97e90f4ddd60cbc3f72a78;Video;e383;Other
1d7d5a6b311445069d3cfc4dd0821b98;df13b37d70964faf88cfb44b7a36ac55;c2f1588083b343fe324e0070bc4ef3da;Other;e383;Signout
df13b37d70964faf88cfb44b7a36ac55;df13b37d70964faf88cfb44b7a36ac55;d87ac781ff97e90f4ddd60cbc3f72a78;Signin;e383;Quiz
df13b37d70964faf88cfb44b7a36ac55;fb3e939ba21340019f60609649411b72;d87ac781ff97e90f4ddd60cbc3f72a78;Quiz;e383;Other
1d7d5a6b311445069d3cfc4dd0821b98;df13b37d70964faf88cfb44b7a36ac55;fb69713ca04aeb7caa761bbb8befaa45;Other;e384;Signout
df13b37d70964faf88cfb44b7a36ac55;df13b37d70964faf88cfb44b7a36ac55;a25d895f5922eff3868f3930eaf367d7;Signin;e384;Video
df13b37d70964faf88cfb44b7a36ac55;df13b37d70964faf88cfb44b7a36ac55;a25d895f5922eff3868f3930eaf367d7;Video;e384;Signout
df13b37d70964faf88cfb44b7a36ac55;df13b37d70964faf88cfb44b7a36ac55;7d32fd0fc4726c69eea3ede77fc8f259;Signin;e384;Quiz
df13b37d70964faf88cfb44b7a36ac55;fb3e939ba21340019f60609649411b72;7d32fd0fc4726c69eea3ede77fc8f259;Quiz;e384;Other
fb3e939ba21340019f60609649411b72;df13b37d70964faf88cfb44b7a36ac55;2ec5fe6f0132df99d5416dede2ccc4bf;Other;e385;Quiz
df13b37d70964faf88cfb44b7a36ac55;fb3e939ba21340019f60609649411b72;2ec5fe6f0132df99d5416dede2ccc4bf;Quiz;e385;Other
d2f700a5bb0e49c187a940ddd4e19590;df13b37d70964faf88cfb44b7a36ac55;13e5a9777e8341def940a0c8df4ba2b9;Other;e385;Signout
df13b37d70964faf88cfb44b7a36ac55;df13b37d70964faf88cfb44b7a36ac55;9970988617f37590e67ea85d6f5303da;Signin;e385;Video
df13b37d70964faf88cfb44b7a36ac55;fb3e939ba21340019f60609649411b72;9970988617f37590e67ea85d6f5303da;Video;e385;Other
